C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_46_903.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_46_903.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_46_903.jpg,0,1,0,21.40874
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_46_978.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_46_978.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_46_978.jpg,0,1,0,22.22363
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_048.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_048.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_048.jpg,0,1,0,22.85159
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_126.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_126.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_126.jpg,0,1,0,23.6294
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_194.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_194.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_194.jpg,0,1,0,24.40457
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_262.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_262.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_262.jpg,0,1,0,24.98222
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_329.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_329.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_329.jpg,0,1,0,25.55948
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_400.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_400.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_400.jpg,0,1,0,26.3222
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_467.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_467.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_467.jpg,0,1,0,26.89028
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_537.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_537.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_537.jpg,0,1,0,27.64269
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_604.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_604.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_604.jpg,0,1,0,28.20267
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_671.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_671.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_671.jpg,0,1,0,28.75929
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_740.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_740.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_740.jpg,0,0.9283735,0,29.49633
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_817.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_817.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_817.jpg,0,0.7001655,0,30.06394
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_883.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_883.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_883.jpg,0,0.5297505,0,30.07655
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_47_955.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_47_955.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_47_955.jpg,0,0.283536,0,30.01276
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_028.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_028.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_028.jpg,0,0.09511951,0,29.96402
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_098.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_098.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_098.jpg,0,0,0,29.74828
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_164.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_164.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_164.jpg,0,0,0,29.56943
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_232.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_232.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_232.jpg,0,0,0,29.39213
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_308.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_308.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_308.jpg,0,0.1695009,0,29.20782
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_379.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_379.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_379.jpg,0,0.4143552,0,29.24953
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_454.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_454.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_454.jpg,0,0.6403943,0,29.52645
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_529.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_529.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_529.jpg,0,0.8279861,0,29.87228
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_605.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_605.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_605.jpg,0,1,0,30.19254
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_675.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_675.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_675.jpg,0,1,0,30.1907
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_744.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_744.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_744.jpg,0,1,0,30.19068
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_813.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_813.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_813.jpg,-0.05,1,0,30.19003
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_881.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_881.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_881.jpg,-0.2,1,0,30.17986
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_48_952.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_48_952.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_48_952.jpg,0,1,0,30.19124
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_025.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_025.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_025.jpg,0,1,0,30.1901
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_093.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_093.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_093.jpg,-0.05,1,0,30.19025
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_170.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_170.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_170.jpg,-0.2,1,0,30.18152
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_239.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_239.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_239.jpg,0,1,0,30.18956
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_306.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_306.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_306.jpg,0,1,0,30.19098
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_382.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_382.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_382.jpg,0,1,0,30.19059
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_449.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_449.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_449.jpg,0,1,0,30.19055
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_526.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_526.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_526.jpg,0,1,0,30.19083
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_603.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_603.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_603.jpg,0,1,0,30.19032
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_677.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_677.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_677.jpg,-0.1,1,0,30.18774
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_753.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_753.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_753.jpg,-0.3,1,0,30.16922
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_828.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_828.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_828.jpg,0,1,0,30.19004
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_905.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_905.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_905.jpg,0,1,0,30.1899
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_49_978.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_49_978.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_49_978.jpg,0,1,0,30.19021
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_055.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_055.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_055.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_123.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_123.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_123.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_198.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_198.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_198.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_276.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_276.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_276.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_353.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_353.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_353.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_425.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_425.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_425.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_503.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_503.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_503.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_576.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_576.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_576.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_652.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_652.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_652.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_726.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_726.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_726.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_803.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_803.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_803.jpg,-0.15,1,0,30.18434
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_878.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_878.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_878.jpg,-0.35,1,0,30.16347
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_50_945.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_50_945.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_50_945.jpg,0,1,0,30.18907
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_023.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_023.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_023.jpg,0,1,0,30.18963
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_089.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_089.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_089.jpg,0,1,0,30.1901
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_165.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_165.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_165.jpg,0,1,0,30.19027
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_236.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_236.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_236.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_310.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_310.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_310.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_385.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_385.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_385.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_461.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_461.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_461.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_537.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_537.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_537.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_613.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_613.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_613.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_691.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_691.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_691.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_758.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_758.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_758.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_825.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_825.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_825.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_891.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_891.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_891.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_51_969.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_51_969.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_51_969.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_036.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_036.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_036.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_103.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_103.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_103.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_177.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_177.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_177.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_255.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_255.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_255.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_324.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_324.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_324.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_392.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_392.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_392.jpg,0,1,0,30.19031
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_470.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_470.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_470.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_546.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_546.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_546.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_623.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_623.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_623.jpg,0,1,0,30.19029
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_698.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_698.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_698.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_774.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_774.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_774.jpg,0,1,0,30.1903
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_848.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_848.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_848.jpg,0,0.8074858,0,30.15516
C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\center_2024_07_09_08_22_52_924.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\left_2024_07_09_08_22_52_924.jpg,C:\Users\SUBHENDU\Desktop\AutoPilot\IMG\right_2024_07_09_08_22_52_924.jpg,0,0.5843692,0,30.08842
